competitor,dataset,mat_repr,M,N,K,NZ,total_ns,init_ns,comp_ns,cleanup_ns,correctness
GPU-Convert,mouse-gene,CSR,45101,45101,64,14506196,83798158,30591938,30013632,23176165,1
GPU-Convert,mouse-gene,CSR,45101,45101,64,14506196,82813125,30654791,28944576,23197296,1
GPU-Convert,mouse-gene,CSR,45101,45101,64,14506196,85313936,30640972,29283040,25373413,1
GPU-Convert,mouse-gene,CSR,45101,45101,64,14506196,83165220,30598886,29347872,23202557,1
GPU-Convert,mouse-gene,CSR,45101,45101,64,14506196,83076477,30723558,29099648,23236448,1
GPU-Convert,mouse-gene,CSR,45101,45101,64,14506196,83146127,30777135,29171200,23181955,1
GPU-Convert,mouse-gene,CSR,45101,45101,64,14506196,83024436,30715414,29147328,23145995,1
GPU-Convert,mouse-gene,CSR,45101,45101,64,14506196,83443935,30758184,29479168,23189938,1
GPU-Convert,mouse-gene,CSR,45101,45101,64,14506196,82972909,30672706,29106144,23178140,1
GPU-Convert,mouse-gene,CSR,45101,45101,64,14506196,83305713,30550501,29581536,23157475,1
GPU-Convert,mouse-gene,CSR,45101,45101,64,14506196,83418054,30716348,29484192,23201408,1
GPU-Convert,mouse-gene,CSR,45101,45101,64,14506196,83040289,30570744,29256096,23196438,1
GPU-Convert,mouse-gene,CSR,45101,45101,64,14506196,83294060,30548417,29515808,23214101,1
GPU-Convert,mouse-gene,CSR,45101,45101,64,14506196,84163242,30582564,29264416,24300238,1
CPU-Basic,EMail-Enron,CSR,36692,36692,64,367662,27953910,504,27952960,446,1
CPU-Basic,EMail-Enron,CSR,36692,36692,64,367662,27807398,112,27806886,400,1
CPU-Basic,EMail-Enron,CSR,36692,36692,64,367662,27847315,25,27846987,303,1
CPU-Basic,EMail-Enron,CSR,36692,36692,64,367662,27727730,26,27727424,280,1
CPU-Basic,EMail-Enron,CSR,36692,36692,64,367662,27766329,28,27766021,280,1
CPU-Basic,EMail-Enron,CSR,36692,36692,64,367662,27690919,112,27690524,283,1
CPU-Basic,EMail-Enron,CSR,36692,36692,64,367662,27736165,31,27735850,284,1
CPU-Basic,EMail-Enron,CSR,36692,36692,64,367662,27709022,26,27708695,301,1
CPU-Basic,EMail-Enron,CSR,36692,36692,64,367662,27724581,109,27724199,273,1
CPU-Basic,EMail-Enron,CSR,36692,36692,64,367662,27716675,26,27716366,283,1
CPU-Basic,EMail-Enron,CSR,36692,36692,64,367662,27699692,106,27699304,282,1
CPU-Basic,EMail-Enron,CSR,36692,36692,64,367662,27673901,107,27673472,322,1
CPU-Basic,EMail-Enron,CSR,36692,36692,64,367662,27633478,26,27633134,318,1
CPU-Basic,EMail-Enron,CSR,36692,36692,64,367662,27708149,32,27707733,384,1
CPU-Basic,EMail-Enron,CSR,36692,36692,64,367662,27728104,26,27727774,304,1
CPU-Basic,EMail-Enron,COO,36692,36692,64,367662,27526680,279,27525877,524,1
CPU-Basic,EMail-Enron,COO,36692,36692,64,367662,27498481,153,27497932,396,1
CPU-Basic,EMail-Enron,COO,36692,36692,64,367662,27443893,160,27443386,347,1
CPU-Basic,EMail-Enron,COO,36692,36692,64,367662,27441789,73,27441473,243,1
CPU-Basic,EMail-Enron,COO,36692,36692,64,367662,27404163,99,27403827,237,1
CPU-Basic,EMail-Enron,COO,36692,36692,64,367662,27426683,90,27426299,294,1
CPU-Basic,EMail-Enron,COO,36692,36692,64,367662,27497717,71,27497302,344,1
CPU-Basic,EMail-Enron,COO,36692,36692,64,367662,27404261,91,27403823,347,1
CPU-Basic,EMail-Enron,COO,36692,36692,64,367662,27380555,149,27380026,380,1
CPU-Basic,EMail-Enron,COO,36692,36692,64,367662,27411646,103,27411240,303,1
CPU-Basic,EMail-Enron,COO,36692,36692,64,367662,27361667,165,27361184,318,1
CPU-Basic,EMail-Enron,COO,36692,36692,64,367662,27361247,67,27360858,322,1
CPU-Basic,EMail-Enron,COO,36692,36692,64,367662,27351856,175,27351319,362,1
CPU-Basic,EMail-Enron,COO,36692,36692,64,367662,27356298,211,27355720,367,1
CPU-Basic,EMail-Enron,COO,36692,36692,64,367662,27365629,74,27365210,345,1
CPU-PyTorch,EMail-Enron,CSR,36692,36692,64,367662,22092125,1234745,19336206,1521174,1
CPU-PyTorch,EMail-Enron,CSR,36692,36692,64,367662,21920913,488658,19891553,1540702,1
CPU-PyTorch,EMail-Enron,CSR,36692,36692,64,367662,20599504,587599,18562058,1449847,1
CPU-PyTorch,EMail-Enron,CSR,36692,36692,64,367662,20997246,654188,18822966,1520092,1
CPU-PyTorch,EMail-Enron,CSR,36692,36692,64,367662,21293462,653140,18960096,1680226,1
CPU-PyTorch,EMail-Enron,CSR,36692,36692,64,367662,20623178,572566,18527917,1522695,1
CPU-PyTorch,EMail-Enron,CSR,36692,36692,64,367662,20287544,635326,18172115,1480103,1
CPU-PyTorch,EMail-Enron,CSR,36692,36692,64,367662,20874082,563936,18705350,1604796,1
CPU-PyTorch,EMail-Enron,CSR,36692,36692,64,367662,21056570,645384,18788633,1622553,1
CPU-PyTorch,EMail-Enron,CSR,36692,36692,64,367662,20617749,597943,18563544,1456262,1
CPU-PyTorch,EMail-Enron,CSR,36692,36692,64,367662,20900210,549081,18700551,1650578,1
CPU-PyTorch,EMail-Enron,CSR,36692,36692,64,367662,20678592,649994,18421426,1607172,1
CPU-PyTorch,EMail-Enron,CSR,36692,36692,64,367662,20501234,597652,18437729,1465853,1
CPU-PyTorch,EMail-Enron,CSR,36692,36692,64,367662,20802664,588909,18693468,1520287,1
CPU-PyTorch,EMail-Enron,CSR,36692,36692,64,367662,20747763,493700,18611137,1642926,1
GPU-Basic,EMail-Enron,CSR,36692,36692,64,367662,21718903,5881621,14514176,1309945,1
GPU-Basic,EMail-Enron,CSR,36692,36692,64,367662,22229789,6475995,14487584,1252414,1
GPU-Basic,EMail-Enron,CSR,36692,36692,64,367662,21208379,5455898,14488096,1252202,1
GPU-Basic,EMail-Enron,CSR,36692,36692,64,367662,20977062,5279048,14481312,1203346,1
GPU-Basic,EMail-Enron,CSR,36692,36692,64,367662,20950516,5248848,14482176,1206114,1
GPU-Basic,EMail-Enron,CSR,36692,36692,64,367662,20945070,5250209,14480000,1201184,1
GPU-Basic,EMail-Enron,CSR,36692,36692,64,367662,20954514,5266335,14468896,1205338,1
GPU-Basic,EMail-Enron,CSR,36692,36692,64,367662,22087830,6365248,14498688,1210658,1
GPU-Basic,EMail-Enron,CSR,36692,36692,64,367662,20968609,5262828,14485952,1205927,1
GPU-Basic,EMail-Enron,CSR,36692,36692,64,367662,20927373,5247382,14459488,1207262,1
GPU-Basic,EMail-Enron,CSR,36692,36692,64,367662,21141971,5544882,14388928,1194142,1
GPU-Basic,EMail-Enron,CSR,36692,36692,64,367662,20022739,5231976,13570752,1206341,1
GPU-Basic,EMail-Enron,CSR,36692,36692,64,367662,21102141,5234563,13555328,2298612,1
GPU-Basic,EMail-Enron,CSR,36692,36692,64,367662,20015017,5224923,13583712,1192880,1
GPU-Basic,EMail-Enron,CSR,36692,36692,64,367662,19964221,5222730,13535424,1192957,1
GPU-Basic,EMail-Enron,COO,36692,36692,64,367662,8462770,5709069,1166848,1552246,1
GPU-Basic,EMail-Enron,COO,36692,36692,64,367662,8370840,5643078,1144928,1542371,1
GPU-Basic,EMail-Enron,COO,36692,36692,64,367662,8318416,5638361,1132800,1506743,1
GPU-Basic,EMail-Enron,COO,36692,36692,64,367662,8339657,5611039,1143936,1542730,1
GPU-Basic,EMail-Enron,COO,36692,36692,64,367662,8332390,5613787,1152288,1524817,1
GPU-Basic,EMail-Enron,COO,36692,36692,64,367662,8376009,5639816,1147936,1547060,1
GPU-Basic,EMail-Enron,COO,36692,36692,64,367662,10693441,5630323,1145696,3877109,1
GPU-Basic,EMail-Enron,COO,36692,36692,64,367662,8355011,5622268,1147616,1545280,1
GPU-Basic,EMail-Enron,COO,36692,36692,64,367662,8589031,5905606,1137248,1504890,1
GPU-Basic,EMail-Enron,COO,36692,36692,64,367662,9450927,5627106,1146208,2636732,1
GPU-Basic,EMail-Enron,COO,36692,36692,64,367662,9357407,6684168,1135488,1496471,1
GPU-Basic,EMail-Enron,COO,36692,36692,64,367662,8405984,5648992,1171424,1545378,1
GPU-Basic,EMail-Enron,COO,36692,36692,64,367662,8289954,5606572,1132160,1509995,1
GPU-Basic,EMail-Enron,COO,36692,36692,64,367662,8342796,5619389,1142656,1539154,1
GPU-Basic,EMail-Enron,COO,36692,36692,64,367662,8293725,5612470,1140384,1504598,1
GPU-PyTorch,EMail-Enron,CSR,36692,36692,64,367662,19336558,5459803,10888256,2986018,1
GPU-PyTorch,EMail-Enron,CSR,36692,36692,64,367662,18846754,5295649,10870688,2677037,1
GPU-PyTorch,EMail-Enron,CSR,36692,36692,64,367662,18943174,5333914,10861088,2746913,1
GPU-PyTorch,EMail-Enron,CSR,36692,36692,64,367662,18870762,5286745,10866944,2714865,1
GPU-PyTorch,EMail-Enron,CSR,36692,36692,64,367662,18858415,5281482,10853056,2721596,1
GPU-PyTorch,EMail-Enron,CSR,36692,36692,64,367662,18831294,5305162,10859968,2663923,1
GPU-PyTorch,EMail-Enron,CSR,36692,36692,64,367662,18912226,5300373,10850688,2759092,1
GPU-PyTorch,EMail-Enron,CSR,36692,36692,64,367662,18877573,5273988,10857152,2743632,1
GPU-PyTorch,EMail-Enron,CSR,36692,36692,64,367662,19004724,5285969,10848576,2867921,1
GPU-PyTorch,EMail-Enron,CSR,36692,36692,64,367662,18940869,5299780,10852032,2786299,1
GPU-PyTorch,EMail-Enron,CSR,36692,36692,64,367662,18974066,5272818,10840736,2857897,1
GPU-PyTorch,EMail-Enron,CSR,36692,36692,64,367662,18800292,5295065,10850464,2651957,1
GPU-PyTorch,EMail-Enron,CSR,36692,36692,64,367662,18805287,5299981,10852352,2650119,1
GPU-PyTorch,EMail-Enron,CSR,36692,36692,64,367662,18960872,5359396,10853440,2744829,1
GPU-PyTorch,EMail-Enron,CSR,36692,36692,64,367662,18804076,5300108,10849632,2652137,1
GPU-Tiled,EMail-Enron,CSR,36692,36692,64,367662,66131469,5427693,59454208,1237423,1
GPU-Tiled,EMail-Enron,CSR,36692,36692,64,367662,66198699,5356985,59630784,1197177,1
GPU-Tiled,EMail-Enron,CSR,36692,36692,64,367662,65960532,5296398,59428864,1221706,1
GPU-Tiled,EMail-Enron,CSR,36692,36692,64,367662,65922749,5322753,59414368,1171796,1
GPU-Tiled,EMail-Enron,CSR,36692,36692,64,367662,65910169,5286499,59434208,1176433,1
GPU-Tiled,EMail-Enron,CSR,36692,36692,64,367662,65927698,5246282,59472896,1195697,1
GPU-Tiled,EMail-Enron,CSR,36692,36692,64,367662,67097047,5258749,59513696,2311150,1
GPU-Tiled,EMail-Enron,CSR,36692,36692,64,367662,65779366,5230843,59374432,1160491,1
GPU-Tiled,EMail-Enron,CSR,36692,36692,64,367662,65824269,5247479,59389984,1173626,1
GPU-Tiled,EMail-Enron,CSR,36692,36692,64,367662,65898500,5258268,59460352,1166558,1
GPU-Tiled,EMail-Enron,CSR,36692,36692,64,367662,65837259,5233342,59417664,1174809,1
GPU-Tiled,EMail-Enron,CSR,36692,36692,64,367662,65856769,5234634,59433568,1175507,1
GPU-Tiled,EMail-Enron,CSR,36692,36692,64,367662,66924759,5226750,59416960,2267601,1
GPU-Tiled,EMail-Enron,CSR,36692,36692,64,367662,65833597,5243571,59411936,1164383,1
GPU-Tiled,EMail-Enron,CSR,36692,36692,64,367662,65832295,5247624,59409952,1161660,1
GPU-Thread-Dispatcher,EMail-Enron,CSR,36692,36692,64,367662,63584500,5450977,56960000,1168822,1
GPU-Thread-Dispatcher,EMail-Enron,CSR,36692,36692,64,367662,63473265,5271661,57020416,1177140,1
GPU-Thread-Dispatcher,EMail-Enron,CSR,36692,36692,64,367662,63385392,5264712,56931328,1186095,1
GPU-Thread-Dispatcher,EMail-Enron,CSR,36692,36692,64,367662,63349633,5251986,56925184,1169592,1
GPU-Thread-Dispatcher,EMail-Enron,CSR,36692,36692,64,367662,63418770,5248505,56999936,1167016,1
GPU-Thread-Dispatcher,EMail-Enron,CSR,36692,36692,64,367662,63320096,5284604,56861696,1169982,1
GPU-Thread-Dispatcher,EMail-Enron,CSR,36692,36692,64,367662,63310174,5269101,56847360,1191159,1
GPU-Thread-Dispatcher,EMail-Enron,CSR,36692,36692,64,367662,63344355,5256615,56918016,1166362,1
GPU-Thread-Dispatcher,EMail-Enron,CSR,36692,36692,64,367662,63395340,5264676,56953856,1173299,1
GPU-Thread-Dispatcher,EMail-Enron,CSR,36692,36692,64,367662,63429719,5286989,56965120,1174360,1
GPU-Thread-Dispatcher,EMail-Enron,CSR,36692,36692,64,367662,64520379,5256594,56966144,2294600,1
GPU-Thread-Dispatcher,EMail-Enron,CSR,36692,36692,64,367662,64566429,5262833,57518080,1782628,1
GPU-Thread-Dispatcher,EMail-Enron,CSR,36692,36692,64,367662,63402612,5268060,56942592,1187930,1
GPU-Thread-Dispatcher,EMail-Enron,CSR,36692,36692,64,367662,64191949,5259706,57749504,1179334,1
GPU-Thread-Dispatcher,EMail-Enron,CSR,36692,36692,64,367662,63434707,5253826,56995840,1181768,1
GPU-Shared,EMail-Enron,CSR,36692,36692,64,367662,13759612,5254536,7332864,1169600,1
GPU-Shared,EMail-Enron,CSR,36692,36692,64,367662,13828221,5282729,7378944,1163593,1
GPU-Shared,EMail-Enron,CSR,36692,36692,64,367662,13786071,5268816,7346176,1168879,1
GPU-Shared,EMail-Enron,CSR,36692,36692,64,367662,13773409,5257342,7351296,1163407,1
GPU-Shared,EMail-Enron,CSR,36692,36692,64,367662,13776487,5263426,7352320,1159019,1
GPU-Shared,EMail-Enron,CSR,36692,36692,64,367662,13789594,5283041,7334912,1168683,1
GPU-Shared,EMail-Enron,CSR,36692,36692,64,367662,14552807,6182213,7208960,1159899,1
GPU-Shared,EMail-Enron,CSR,36692,36692,64,367662,13809955,5258080,7383040,1166664,1
GPU-Shared,EMail-Enron,CSR,36692,36692,64,367662,13740740,5265989,7301120,1170508,1
GPU-Shared,EMail-Enron,CSR,36692,36692,64,367662,13595085,5255304,7179264,1158326,1
GPU-Shared,EMail-Enron,CSR,36692,36692,64,367662,13734977,5257653,7320576,1154629,1
GPU-Shared,EMail-Enron,CSR,36692,36692,64,367662,13493176,5268263,7054336,1168109,1
GPU-Shared,EMail-Enron,CSR,36692,36692,64,367662,13641172,5257728,7222272,1159571,1
GPU-Shared,EMail-Enron,CSR,36692,36692,64,367662,13802888,5254054,7388160,1158291,1
GPU-Shared,EMail-Enron,CSR,36692,36692,64,367662,13662881,5250688,7244800,1166128,1
GPU-Convert,EMail-Enron,CSR,36692,36692,64,367662,9815787,5346504,3194976,1260955,1
GPU-Convert,EMail-Enron,CSR,36692,36692,64,367662,9829053,5357574,3204544,1252955,1
GPU-Convert,EMail-Enron,CSR,36692,36692,64,367662,9810277,5351818,3196576,1248471,1
GPU-Convert,EMail-Enron,CSR,36692,36692,64,367662,9815936,5354354,3190592,1257887,1
GPU-Convert,EMail-Enron,CSR,36692,36692,64,367662,9831028,5367349,3198464,1251917,1
GPU-Convert,EMail-Enron,CSR,36692,36692,64,367662,10925596,6456085,3194336,1261445,1
GPU-Convert,EMail-Enron,CSR,36692,36692,64,367662,9819544,5358750,3201088,1245934,1
GPU-Convert,EMail-Enron,CSR,36692,36692,64,367662,9813918,5354616,3196096,1249673,1
GPU-Convert,EMail-Enron,CSR,36692,36692,64,367662,9800269,5338786,3187392,1260619,1
GPU-Convert,EMail-Enron,CSR,36692,36692,64,367662,10008553,5359982,3377056,1258033,1
GPU-Convert,EMail-Enron,CSR,36692,36692,64,367662,9801784,5342848,3198208,1246598,1
GPU-Convert,EMail-Enron,CSR,36692,36692,64,367662,10915304,6457716,3198368,1245488,1
GPU-Convert,EMail-Enron,CSR,36692,36692,64,367662,9808561,5338035,3187808,1269194,1
GPU-Convert,EMail-Enron,CSR,36692,36692,64,367662,9799107,5344836,3187488,1252755,1
GPU-Convert,EMail-Enron,CSR,36692,36692,64,367662,9823647,5367995,3197504,1244691,1
CPU-Basic,Boeing,CSR,36000,36000,64,7128473,474660598,260,474659487,851,1
CPU-Basic,Boeing,CSR,36000,36000,64,7128473,474295857,227,474295021,609,1
CPU-Basic,Boeing,CSR,36000,36000,64,7128473,474650110,220,474649283,607,1
CPU-Basic,Boeing,CSR,36000,36000,64,7128473,474500395,129,474499677,589,1
CPU-Basic,Boeing,CSR,36000,36000,64,7128473,474781131,217,474779747,1167,1
CPU-Basic,Boeing,CSR,36000,36000,64,7128473,474576719,215,474575898,606,1
CPU-Basic,Boeing,CSR,36000,36000,64,7128473,474848387,119,474847486,782,1
CPU-Basic,Boeing,CSR,36000,36000,64,7128473,474565138,249,474564300,589,1
CPU-Basic,Boeing,CSR,36000,36000,64,7128473,474731362,106,474730663,593,1
CPU-Basic,Boeing,CSR,36000,36000,64,7128473,474619625,345,474618854,426,1
CPU-Basic,Boeing,CSR,36000,36000,64,7128473,474676021,216,474675278,527,1
CPU-Basic,Boeing,CSR,36000,36000,64,7128473,474666864,209,474665791,864,1
CPU-Basic,Boeing,CSR,36000,36000,64,7128473,474042211,217,474041406,588,1
CPU-Basic,Boeing,CSR,36000,36000,64,7128473,474650611,210,474649443,958,1
CPU-Basic,Boeing,CSR,36000,36000,64,7128473,474945640,109,474944969,562,1
CPU-Basic,Boeing,COO,36000,36000,64,7128473,479981207,331,479980168,708,1
CPU-Basic,Boeing,COO,36000,36000,64,7128473,480184790,317,480183801,672,1
CPU-Basic,Boeing,COO,36000,36000,64,7128473,480007571,243,480006641,687,1
CPU-Basic,Boeing,COO,36000,36000,64,7128473,480432875,128,480431968,779,1
CPU-Basic,Boeing,COO,36000,36000,64,7128473,480102451,245,480101587,619,1
CPU-Basic,Boeing,COO,36000,36000,64,7128473,480211396,237,480210379,780,1
CPU-Basic,Boeing,COO,36000,36000,64,7128473,480134287,687,480132970,630,1
CPU-Basic,Boeing,COO,36000,36000,64,7128473,480220943,244,480219944,755,1
CPU-Basic,Boeing,COO,36000,36000,64,7128473,480131919,152,480130874,893,1
CPU-Basic,Boeing,COO,36000,36000,64,7128473,480192571,482,480191275,814,1
CPU-Basic,Boeing,COO,36000,36000,64,7128473,480288034,161,480287161,712,1
CPU-Basic,Boeing,COO,36000,36000,64,7128473,480036287,243,480035175,869,1
CPU-Basic,Boeing,COO,36000,36000,64,7128473,480414416,212,480413584,620,1
CPU-Basic,Boeing,COO,36000,36000,64,7128473,480103264,163,480102395,706,1
CPU-Basic,Boeing,COO,36000,36000,64,7128473,480350732,238,480349812,682,1
CPU-PyTorch,Boeing,CSR,36000,36000,64,7128473,369274994,11524088,315636167,42114739,1
CPU-PyTorch,Boeing,CSR,36000,36000,64,7128473,366173608,11649563,312097061,42426984,1
CPU-PyTorch,Boeing,CSR,36000,36000,64,7128473,352718285,11832015,305550339,35335931,1
CPU-PyTorch,Boeing,CSR,36000,36000,64,7128473,365883538,11727273,311862466,42293799,1
CPU-PyTorch,Boeing,CSR,36000,36000,64,7128473,347057342,11747647,300097276,35212419,1
CPU-PyTorch,Boeing,CSR,36000,36000,64,7128473,353574403,11759349,307030559,34784495,1
CPU-PyTorch,Boeing,CSR,36000,36000,64,7128473,352303375,11482332,305810719,35010324,1
CPU-PyTorch,Boeing,CSR,36000,36000,64,7128473,363393653,11766986,309365452,42261215,1
CPU-PyTorch,Boeing,CSR,36000,36000,64,7128473,347436898,11774519,301039742,34622637,1
CPU-PyTorch,Boeing,CSR,36000,36000,64,7128473,357486703,11701306,311026041,34759356,1
CPU-PyTorch,Boeing,CSR,36000,36000,64,7128473,347546446,11716937,300765849,35063660,1
CPU-PyTorch,Boeing,CSR,36000,36000,64,7128473,348388927,11701570,301674822,35012535,1
CPU-PyTorch,Boeing,CSR,36000,36000,64,7128473,351939629,11762665,305477025,34699939,1
CPU-PyTorch,Boeing,CSR,36000,36000,64,7128473,356253999,11694436,309594446,34965117,1
CPU-PyTorch,Boeing,CSR,36000,36000,64,7128473,360910139,11686934,306812081,42411124,1
GPU-Basic,Boeing,CSR,36000,36000,64,7128473,39642188,16984296,10979712,11664776,1
GPU-Basic,Boeing,CSR,36000,36000,64,7128473,39720008,17014713,11068608,11623242,1
GPU-Basic,Boeing,CSR,36000,36000,64,7128473,39641440,16990760,11047296,11590248,1
GPU-Basic,Boeing,CSR,36000,36000,64,7128473,39550289,16938342,10990848,11607683,1
GPU-Basic,Boeing,CSR,36000,36000,64,7128473,39545558,16936387,10997248,11598950,1
GPU-Basic,Boeing,CSR,36000,36000,64,7128473,39666657,16961848,11117184,11574659,1
GPU-Basic,Boeing,CSR,36000,36000,64,7128473,39569925,16886459,11100288,11569505,1
GPU-Basic,Boeing,CSR,36000,36000,64,7128473,39566947,16907384,11075872,11570694,1
GPU-Basic,Boeing,CSR,36000,36000,64,7128473,39607924,16925672,11101024,11567389,1
GPU-Basic,Boeing,CSR,36000,36000,64,7128473,39609616,16946342,11059424,11590760,1
GPU-Basic,Boeing,CSR,36000,36000,64,7128473,39514197,16947973,10993504,11558702,1
GPU-Basic,Boeing,CSR,36000,36000,64,7128473,39375046,16881746,10904704,11575370,1
GPU-Basic,Boeing,CSR,36000,36000,64,7128473,39398272,16939147,10839872,11605138,1
GPU-Basic,Boeing,CSR,36000,36000,64,7128473,39583394,16975026,11000032,11595070,1
GPU-Basic,Boeing,CSR,36000,36000,64,7128473,39508280,16919252,11001472,11573715,1
GPU-Basic,Boeing,COO,36000,36000,64,7128473,55504991,22933171,14322848,18191707,1
GPU-Basic,Boeing,COO,36000,36000,64,7128473,55447662,22865741,14483584,18043562,1
GPU-Basic,Boeing,COO,36000,36000,64,7128473,55458731,22958508,14420960,18021411,1
GPU-Basic,Boeing,COO,36000,36000,64,7128473,55497990,22874560,14464768,18101768,1
GPU-Basic,Boeing,COO,36000,36000,64,7128473,55555462,22946841,14479200,18071676,1
GPU-Basic,Boeing,COO,36000,36000,64,7128473,56303128,23925972,14269216,18051770,1
GPU-Basic,Boeing,COO,36000,36000,64,7128473,56455566,22849944,14358560,19189436,1
GPU-Basic,Boeing,COO,36000,36000,64,7128473,55404667,22892379,14363680,18093006,1
GPU-Basic,Boeing,COO,36000,36000,64,7128473,55062594,22829396,14122336,18053364,1
GPU-Basic,Boeing,COO,36000,36000,64,7128473,55459751,22851279,14496928,18054319,1
GPU-Basic,Boeing,COO,36000,36000,64,7128473,55325074,22820478,14342368,18105434,1
GPU-Basic,Boeing,COO,36000,36000,64,7128473,55234782,22832865,14330848,18012997,1
GPU-Basic,Boeing,COO,36000,36000,64,7128473,55348660,22811702,14422208,18055863,1
GPU-Basic,Boeing,COO,36000,36000,64,7128473,55458927,22916194,14408512,18077894,1
GPU-Basic,Boeing,COO,36000,36000,64,7128473,55244400,22876102,14245504,18065936,1
GPU-PyTorch,Boeing,CSR,36000,36000,64,7128473,113661465,28216110,17050752,68388686,1
GPU-PyTorch,Boeing,CSR,36000,36000,64,7128473,123439638,37911061,17022464,68501247,1
GPU-PyTorch,Boeing,CSR,36000,36000,64,7128473,113322582,27781468,17033504,68503513,1
GPU-PyTorch,Boeing,CSR,36000,36000,64,7128473,119667214,34330889,17042016,68288113,1
GPU-PyTorch,Boeing,CSR,36000,36000,64,7128473,125158929,39761166,17070368,68320785,1
GPU-PyTorch,Boeing,CSR,36000,36000,64,7128473,125014862,39736031,17037952,68235311,1
